impression_id,anonymous_id,item_id,position,retrieval_score,served_at,label
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N94403,7,0.71405053,2026-01-28 00:50:14.740477+00:00,1
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N55605,8,0.7084904,2026-01-28 00:50:14.740477+00:00,0
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N20004,9,0.703226,2026-01-28 00:50:14.740477+00:00,0
124a9c55-70e3-43d4-af25-43a8ff49e727,anon_rankgen_002,N4156,10,0.70198584,2026-01-28 00:50:14.740477+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N87853,1,0.8022945,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N85348,2,0.7914517,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N128946,3,0.7771299,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N20336,4,0.7675166,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N107473,5,0.7551991,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N94589,6,0.74735403,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N42159,7,0.74419475,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N40041,8,0.7404437,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N102005,9,0.7377357,2026-01-28 00:50:15.099644+00:00,0
81d2e227-cf06-41e5-bcbd-d28490b22636,anon_rankgen_003,N85472,10,0.7376512,2026-01-28 00:50:15.099644+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N87853,1,0.8022945,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N85348,2,0.7914517,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N128946,3,0.7771299,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N20336,4,0.7675166,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N107473,5,0.7551991,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N94589,6,0.74735403,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N42159,7,0.74419475,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N40041,8,0.7404437,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N102005,9,0.7377357,2026-01-28 00:50:15.443965+00:00,0
0233229d-c6c6-4446-a8f4-925d0a3ddc62,anon_rankgen_003,N85472,10,0.7376512,2026-01-28 00:50:15.443965+00:00,1
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N31738,1,0.91100645,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N8082,2,0.85124487,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N55545,3,0.8482709,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N7940,4,0.84513134,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N59747,5,0.8406109,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N12308,6,0.8180059,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N36338,7,0.7893784,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N22354,8,0.76959604,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N125941,9,0.7414009,2026-01-28 00:50:15.801939+00:00,0
b43b6203-ad80-4ddf-88d2-482b57dd480b,anon_real_001,N8292,10,0.7269823,2026-01-28 00:50:15.801939+00:00,1
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N69379,1,0.8207488,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N87853,2,0.81085324,2026-01-28 00:50:16.146939+00:00,1
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N85348,3,0.80595285,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N20336,4,0.77504957,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N128946,5,0.76616067,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N107473,6,0.7550756,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N40041,7,0.7485247,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N102005,8,0.73657316,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N41154,9,0.7340791,2026-01-28 00:50:16.146939+00:00,0
5f91e104-9fc4-4252-9018-ea5e5f027f0b,anon_rankgen_003,N51359,10,0.72956645,2026-01-28 00:50:16.146939+00:00,0
d73dbc1d-855e-441b-b652-5f959c9ae7f6,anon_rankgen_003,N85348,1,0.8317894,2026-01-28 00:50:16.494968+00:00,0
d73dbc1d-855e-441b-b652-5f959c9ae7f6,anon_rankgen_003,N69379,2,0.7855247,2026-01-28 00:50:16.494968+00:00,1
d73dbc1d-855e-441b-b652-5f959c9ae7f6,anon_rankgen_003,N128946,3,0.77430475,2026-01-28 00:50:16.494968+00:00,0
d73dbc1d-855e-441b-b652-5f959c9ae7f6,anon_rankgen_003,N40041,4,0.76959,2026-01-28 00:50:16.494968+00:00,0
d73dbc1d-855e-441b-b652-5f959c9ae7f6,anon_rankgen_003,N102005,5,0.7567911,2026-01-28 00:50:16.494968+00:00,0
d73dbc1d-855e-441b-b652-5f959c9ae7f6,anon_rankgen_003,N41154,6,0.7484578,2026-01-28 00:50:16.494968+00:00,0
d73dbc1d-855e-441b-b652-5f959c9ae7f6,anon_rankgen_003,N20336,7,0.7481495,2026-01-28 00:50:16.494968+00:00,0
d73dbc1d-855e-441b-b652-5f959c9ae7f6,anon_rankgen_003,N51359,8,0.7467362,2026-01-28 00:50:16.494968+00:00,0
d73dbc1d-855e-441b-b652-5f959c9ae7f6,anon_rankgen_003,N46005,9,0.7331816,2026-01-28 00:50:16.494968+00:00,0
d73dbc1d-855e-441b-b652-5f959c9ae7f6,anon_rankgen_003,N94589,10,0.7255089,2026-01-28 00:50:16.494968+00:00,1
d4e431fd-36f2-41ec-8e75-011f52f53355,anon_rankgen_003,N85348,1,0.83579355,2026-01-28 00:50:16.858235+00:00,0
d4e431fd-36f2-41ec-8e75-011f52f53355,anon_rankgen_003,N49158,2,0.78408223,2026-01-28 00:50:16.858235+00:00,0
d4e431fd-36f2-41ec-8e75-011f52f53355,anon_rankgen_003,N40041,3,0.76886576,2026-01-28 00:50:16.858235+00:00,0
d4e431fd-36f2-41ec-8e75-011f52f53355,anon_rankgen_003,N102005,4,0.76127285,2026-01-28 00:50:16.858235+00:00,0
d4e431fd-36f2-41ec-8e75-011f52f53355,anon_rankgen_003,N128946,5,0.7608216,2026-01-28 00:50:16.858235+00:00,1
d4e431fd-36f2-41ec-8e75-011f52f53355,anon_rankgen_003,N46005,6,0.75836927,2026-01-28 00:50:16.858235+00:00,0
d4e431fd-36f2-41ec-8e75-011f52f53355,anon_rankgen_003,N51359,7,0.7322676,2026-01-28 00:50:16.858235+00:00,0
d4e431fd-36f2-41ec-8e75-011f52f53355,anon_rankgen_003,N33805,8,0.7316345,2026-01-28 00:50:16.858235+00:00,0
d4e431fd-36f2-41ec-8e75-011f52f53355,anon_rankgen_003,N41690,9,0.7307518,2026-01-28 00:50:16.858235+00:00,0
d4e431fd-36f2-41ec-8e75-011f52f53355,anon_rankgen_003,N42159,10,0.7300477,2026-01-28 00:50:16.858235+00:00,0
ee4d7165-7045-4d03-9e44-76b0523f973f,anon_real_001,N31738,1,0.8752631,2026-01-28 00:50:17.208727+00:00,0
ee4d7165-7045-4d03-9e44-76b0523f973f,anon_real_001,N8082,2,0.84319496,2026-01-28 00:50:17.208727+00:00,0
ee4d7165-7045-4d03-9e44-76b0523f973f,anon_real_001,N55545,3,0.83607644,2026-01-28 00:50:17.208727+00:00,0
ee4d7165-7045-4d03-9e44-76b0523f973f,anon_real_001,N59747,4,0.8316512,2026-01-28 00:50:17.208727+00:00,0
ee4d7165-7045-4d03-9e44-76b0523f973f,anon_real_001,N7940,5,0.8217219,2026-01-28 00:50:17.208727+00:00,0
ee4d7165-7045-4d03-9e44-76b0523f973f,anon_real_001,N110783,6,0.8192885,2026-01-28 00:50:17.208727+00:00,0
ee4d7165-7045-4d03-9e44-76b0523f973f,anon_real_001,N36338,7,0.804331,2026-01-28 00:50:17.208727+00:00,0
ee4d7165-7045-4d03-9e44-76b0523f973f,anon_real_001,N12308,8,0.7891279,2026-01-28 00:50:17.208727+00:00,0
ee4d7165-7045-4d03-9e44-76b0523f973f,anon_real_001,N22354,9,0.75978845,2026-01-28 00:50:17.208727+00:00,1
ee4d7165-7045-4d03-9e44-76b0523f973f,anon_real_001,N125941,10,0.74282837,2026-01-28 00:50:17.208727+00:00,0
7fca2555-4973-4675-87da-aeaf62632eee,anon_rankgen_003,N81806,1,0.83378613,2026-01-28 00:50:17.567585+00:00,0
7fca2555-4973-4675-87da-aeaf62632eee,anon_rankgen_003,N85348,2,0.81733507,2026-01-28 00:50:17.567585+00:00,1
7fca2555-4973-4675-87da-aeaf62632eee,anon_rankgen_003,N49158,3,0.80221784,2026-01-28 00:50:17.567585+00:00,1
7fca2555-4973-4675-87da-aeaf62632eee,anon_rankgen_003,N41690,4,0.7662243,2026-01-28 00:50:17.567585+00:00,0
7fca2555-4973-4675-87da-aeaf62632eee,anon_rankgen_003,N46005,5,0.7630508,2026-01-28 00:50:17.567585+00:00,0
7fca2555-4973-4675-87da-aeaf62632eee,anon_rankgen_003,N40041,6,0.7566129,2026-01-28 00:50:17.567585+00:00,0
7fca2555-4973-4675-87da-aeaf62632eee,anon_rankgen_003,N42159,7,0.75153553,2026-01-28 00:50:17.567585+00:00,0
7fca2555-4973-4675-87da-aeaf62632eee,anon_rankgen_003,N51359,8,0.7512349,2026-01-28 00:50:17.567585+00:00,0
7fca2555-4973-4675-87da-aeaf62632eee,anon_rankgen_003,N102005,9,0.7433611,2026-01-28 00:50:17.567585+00:00,0
7fca2555-4973-4675-87da-aeaf62632eee,anon_rankgen_003,N41154,10,0.73928726,2026-01-28 00:50:17.567585+00:00,0
36538054-61eb-484a-a6ff-1e3734549372,anon_rankgen_003,N87853,1,0.7902968,2026-01-28 00:50:17.933452+00:00,0
36538054-61eb-484a-a6ff-1e3734549372,anon_rankgen_003,N81806,2,0.7902968,2026-01-28 00:50:17.933452+00:00,0
36538054-61eb-484a-a6ff-1e3734549372,anon_rankgen_003,N51359,3,0.7605355,2026-01-28 00:50:17.933452+00:00,0
36538054-61eb-484a-a6ff-1e3734549372,anon_rankgen_003,N42159,4,0.75911367,2026-01-28 00:50:17.933452+00:00,0
36538054-61eb-484a-a6ff-1e3734549372,anon_rankgen_003,N46005,5,0.756294,2026-01-28 00:50:17.933452+00:00,0
36538054-61eb-484a-a6ff-1e3734549372,anon_rankgen_003,N102005,6,0.75117517,2026-01-28 00:50:17.933452+00:00,1
36538054-61eb-484a-a6ff-1e3734549372,anon_rankgen_003,N41690,7,0.7452725,2026-01-28 00:50:17.933452+00:00,0
36538054-61eb-484a-a6ff-1e3734549372,anon_rankgen_003,N40041,8,0.7387173,2026-01-28 00:50:17.933452+00:00,0
36538054-61eb-484a-a6ff-1e3734549372,anon_rankgen_003,N20336,9,0.72125864,2026-01-28 00:50:17.933452+00:00,0
36538054-61eb-484a-a6ff-1e3734549372,anon_rankgen_003,N125088,10,0.7198304,2026-01-28 00:50:17.933452+00:00,0
692990ef-58f8-4d4f-a3fd-e968b803d2cb,anon_rankgen_003,N87853,1,0.82471466,2026-01-28 00:50:18.275662+00:00,0
692990ef-58f8-4d4f-a3fd-e968b803d2cb,anon_rankgen_003,N81806,2,0.82471466,2026-01-28 00:50:18.275662+00:00,0
692990ef-58f8-4d4f-a3fd-e968b803d2cb,anon_rankgen_003,N40041,3,0.79495126,2026-01-28 00:50:18.275662+00:00,0
692990ef-58f8-4d4f-a3fd-e968b803d2cb,anon_rankgen_003,N51359,4,0.79239655,2026-01-28 00:50:18.275662+00:00,0
692990ef-58f8-4d4f-a3fd-e968b803d2cb,anon_rankgen_003,N69379,5,0.78539467,2026-01-28 00:50:18.275662+00:00,0
692990ef-58f8-4d4f-a3fd-e968b803d2cb,anon_rankgen_003,N46005,6,0.77559197,2026-01-28 00:50:18.275662+00:00,0
692990ef-58f8-4d4f-a3fd-e968b803d2cb,anon_rankgen_003,N79033,7,0.75635475,2026-01-28 00:50:18.275662+00:00,0
692990ef-58f8-4d4f-a3fd-e968b803d2cb,anon_rankgen_003,N71667,8,0.7432893,2026-01-28 00:50:18.275662+00:00,0
692990ef-58f8-4d4f-a3fd-e968b803d2cb,anon_rankgen_003,N107473,9,0.73820853,2026-01-28 00:50:18.275662+00:00,0
692990ef-58f8-4d4f-a3fd-e968b803d2cb,anon_rankgen_003,N61227,10,0.7377801,2026-01-28 00:50:18.275662+00:00,0
c7fb4eda-a0b0-43a7-a9a4-aa5bac4e8182,anon_rankgen_002,N47784,1,0.82617,2026-01-28 00:50:18.618139+00:00,0
c7fb4eda-a0b0-43a7-a9a4-aa5bac4e8182,anon_rankgen_002,N97938,2,0.7967973,2026-01-28 00:50:18.618139+00:00,0
c7fb4eda-a0b0-43a7-a9a4-aa5bac4e8182,anon_rankgen_002,N13379,3,0.76199687,2026-01-28 00:50:18.618139+00:00,0
c7fb4eda-a0b0-43a7-a9a4-aa5bac4e8182,anon_rankgen_002,N84674,4,0.73280716,2026-01-28 00:50:18.618139+00:00,1
c7fb4eda-a0b0-43a7-a9a4-aa5bac4e8182,anon_rankgen_002,N75290,5,0.7265716,2026-01-28 00:50:18.618139+00:00,0
c7fb4eda-a0b0-43a7-a9a4-aa5bac4e8182,anon_rankgen_002,N104347,6,0.722998,2026-01-28 00:50:18.618139+00:00,0
c7fb4eda-a0b0-43a7-a9a4-aa5bac4e8182,anon_rankgen_002,N50907,7,0.71862495,2026-01-28 00:50:18.618139+00:00,0
c7fb4eda-a0b0-43a7-a9a4-aa5bac4e8182,anon_rankgen_002,N28648,8,0.7116032,2026-01-28 00:50:18.618139+00:00,0
c7fb4eda-a0b0-43a7-a9a4-aa5bac4e8182,anon_rankgen_002,N4156,9,0.70610213,2026-01-28 00:50:18.618139+00:00,1
c7fb4eda-a0b0-43a7-a9a4-aa5bac4e8182,anon_rankgen_002,N46896,10,0.6980492,2026-01-28 00:50:18.618139+00:00,0
b2ee141b-e988-4d90-8d9b-23e28c07244b,anon_real_001,N31738,1,0.88637066,2026-01-28 00:50:18.985285+00:00,0
b2ee141b-e988-4d90-8d9b-23e28c07244b,anon_real_001,N8082,2,0.86423844,2026-01-28 00:50:18.985285+00:00,0
b2ee141b-e988-4d90-8d9b-23e28c07244b,anon_real_001,N59747,3,0.8541994,2026-01-28 00:50:18.985285+00:00,0
b2ee141b-e988-4d90-8d9b-23e28c07244b,anon_real_001,N55545,4,0.8328258,2026-01-28 00:50:18.985285+00:00,0
b2ee141b-e988-4d90-8d9b-23e28c07244b,anon_real_001,N110783,5,0.8266492,2026-01-28 00:50:18.985285+00:00,0
b2ee141b-e988-4d90-8d9b-23e28c07244b,anon_real_001,N7940,6,0.8262893,2026-01-28 00:50:18.985285+00:00,1
b2ee141b-e988-4d90-8d9b-23e28c07244b,anon_real_001,N36338,7,0.8131105,2026-01-28 00:50:18.985285+00:00,0
b2ee141b-e988-4d90-8d9b-23e28c07244b,anon_real_001,N12308,8,0.7978478,2026-01-28 00:50:18.985285+00:00,0
b2ee141b-e988-4d90-8d9b-23e28c07244b,anon_real_001,N54981,9,0.7871045,2026-01-28 00:50:18.985285+00:00,0
b2ee141b-e988-4d90-8d9b-23e28c07244b,anon_real_001,N125941,10,0.72453463,2026-01-28 00:50:18.985285+00:00,0
52279fa9-d8d3-4ee7-8b7b-773f1bb8ca5f,anon_rankgen_003,N87853,1,0.82471466,2026-01-28 00:50:19.355823+00:00,0
52279fa9-d8d3-4ee7-8b7b-773f1bb8ca5f,anon_rankgen_003,N81806,2,0.82471466,2026-01-28 00:50:19.355823+00:00,0
52279fa9-d8d3-4ee7-8b7b-773f1bb8ca5f,anon_rankgen_003,N40041,3,0.79495126,2026-01-28 00:50:19.355823+00:00,0
52279fa9-d8d3-4ee7-8b7b-773f1bb8ca5f,anon_rankgen_003,N51359,4,0.79239655,2026-01-28 00:50:19.355823+00:00,0
52279fa9-d8d3-4ee7-8b7b-773f1bb8ca5f,anon_rankgen_003,N69379,5,0.78539467,2026-01-28 00:50:19.355823+00:00,0
52279fa9-d8d3-4ee7-8b7b-773f1bb8ca5f,anon_rankgen_003,N46005,6,0.77559197,2026-01-28 00:50:19.355823+00:00,0
52279fa9-d8d3-4ee7-8b7b-773f1bb8ca5f,anon_rankgen_003,N79033,7,0.75635475,2026-01-28 00:50:19.355823+00:00,0
52279fa9-d8d3-4ee7-8b7b-773f1bb8ca5f,anon_rankgen_003,N71667,8,0.7432893,2026-01-28 00:50:19.355823+00:00,0
52279fa9-d8d3-4ee7-8b7b-773f1bb8ca5f,anon_rankgen_003,N107473,9,0.73820853,2026-01-28 00:50:19.355823+00:00,0
52279fa9-d8d3-4ee7-8b7b-773f1bb8ca5f,anon_rankgen_003,N61227,10,0.7377801,2026-01-28 00:50:19.355823+00:00,0
2dfd2918-4264-4c6e-bd5b-a7fe59a06590,anon_real_001,N31738,1,0.85809076,2026-01-28 00:50:19.704312+00:00,0
2dfd2918-4264-4c6e-bd5b-a7fe59a06590,anon_real_001,N8082,2,0.8475785,2026-01-28 00:50:19.704312+00:00,0
2dfd2918-4264-4c6e-bd5b-a7fe59a06590,anon_real_001,N73498,3,0.83888096,2026-01-28 00:50:19.704312+00:00,0
2dfd2918-4264-4c6e-bd5b-a7fe59a06590,anon_real_001,N59747,4,0.83790255,2026-01-28 00:50:19.704312+00:00,1
2dfd2918-4264-4c6e-bd5b-a7fe59a06590,anon_real_001,N12308,5,0.81895083,2026-01-28 00:50:19.704312+00:00,0
2dfd2918-4264-4c6e-bd5b-a7fe59a06590,anon_real_001,N54981,6,0.8163523,2026-01-28 00:50:19.704312+00:00,0
2dfd2918-4264-4c6e-bd5b-a7fe59a06590,anon_real_001,N55545,7,0.814975,2026-01-28 00:50:19.704312+00:00,0
2dfd2918-4264-4c6e-bd5b-a7fe59a06590,anon_real_001,N110783,8,0.8066834,2026-01-28 00:50:19.704312+00:00,1
2dfd2918-4264-4c6e-bd5b-a7fe59a06590,anon_real_001,N36338,9,0.80350137,2026-01-28 00:50:19.704312+00:00,0
2dfd2918-4264-4c6e-bd5b-a7fe59a06590,anon_real_001,N125941,10,0.7432989,2026-01-28 00:50:19.704312+00:00,0
fc0a87d3-b2bd-430a-a588-17cbe6434f24,anon_real_001,N31738,1,0.8994473,2026-01-28 00:50:19.985553+00:00,0
fc0a87d3-b2bd-430a-a588-17cbe6434f24,anon_real_001,N8082,2,0.89846814,2026-01-28 00:50:19.985553+00:00,0
fc0a87d3-b2bd-430a-a588-17cbe6434f24,anon_real_001,N73498,3,0.8815414,2026-01-28 00:50:19.985553+00:00,0
fc0a87d3-b2bd-430a-a588-17cbe6434f24,anon_real_001,N12308,4,0.841016,2026-01-28 00:50:19.985553+00:00,0
fc0a87d3-b2bd-430a-a588-17cbe6434f24,anon_real_001,N55545,5,0.81986153,2026-01-28 00:50:19.985553+00:00,0
fc0a87d3-b2bd-430a-a588-17cbe6434f24,anon_real_001,N54981,6,0.81086683,2026-01-28 00:50:19.985553+00:00,0
fc0a87d3-b2bd-430a-a588-17cbe6434f24,anon_real_001,N16803,7,0.8082869,2026-01-28 00:50:19.985553+00:00,0
fc0a87d3-b2bd-430a-a588-17cbe6434f24,anon_real_001,N36338,8,0.7943082,2026-01-28 00:50:19.985553+00:00,0
fc0a87d3-b2bd-430a-a588-17cbe6434f24,anon_real_001,N125941,9,0.7336918,2026-01-28 00:50:19.985553+00:00,0
fc0a87d3-b2bd-430a-a588-17cbe6434f24,anon_real_001,N45172,10,0.7155295,2026-01-28 00:50:19.985553+00:00,0
4d1b2c7b-e7ca-4b98-a4fc-ae4df412293a,anon_rankgen_003,N87853,1,0.82471466,2026-01-28 00:50:20.058631+00:00,0
4d1b2c7b-e7ca-4b98-a4fc-ae4df412293a,anon_rankgen_003,N81806,2,0.82471466,2026-01-28 00:50:20.058631+00:00,0
4d1b2c7b-e7ca-4b98-a4fc-ae4df412293a,anon_rankgen_003,N40041,3,0.79495126,2026-01-28 00:50:20.058631+00:00,1
4d1b2c7b-e7ca-4b98-a4fc-ae4df412293a,anon_rankgen_003,N51359,4,0.79239655,2026-01-28 00:50:20.058631+00:00,0
4d1b2c7b-e7ca-4b98-a4fc-ae4df412293a,anon_rankgen_003,N69379,5,0.78539467,2026-01-28 00:50:20.058631+00:00,0
4d1b2c7b-e7ca-4b98-a4fc-ae4df412293a,anon_rankgen_003,N46005,6,0.77559197,2026-01-28 00:50:20.058631+00:00,0
4d1b2c7b-e7ca-4b98-a4fc-ae4df412293a,anon_rankgen_003,N79033,7,0.75635475,2026-01-28 00:50:20.058631+00:00,0
4d1b2c7b-e7ca-4b98-a4fc-ae4df412293a,anon_rankgen_003,N71667,8,0.7432893,2026-01-28 00:50:20.058631+00:00,1
4d1b2c7b-e7ca-4b98-a4fc-ae4df412293a,anon_rankgen_003,N107473,9,0.73820853,2026-01-28 00:50:20.058631+00:00,0
4d1b2c7b-e7ca-4b98-a4fc-ae4df412293a,anon_rankgen_003,N61227,10,0.7377801,2026-01-28 00:50:20.058631+00:00,0
d933e136-d053-48fa-ac30-c9eeb0fe0084,anon_real_001,N31738,1,0.8994473,2026-01-28 00:50:20.328100+00:00,0
d933e136-d053-48fa-ac30-c9eeb0fe0084,anon_real_001,N8082,2,0.89846814,2026-01-28 00:50:20.328100+00:00,0
d933e136-d053-48fa-ac30-c9eeb0fe0084,anon_real_001,N73498,3,0.8815414,2026-01-28 00:50:20.328100+00:00,0
d933e136-d053-48fa-ac30-c9eeb0fe0084,anon_real_001,N12308,4,0.841016,2026-01-28 00:50:20.328100+00:00,0
d933e136-d053-48fa-ac30-c9eeb0fe0084,anon_real_001,N55545,5,0.81986153,2026-01-28 00:50:20.328100+00:00,0
d933e136-d053-48fa-ac30-c9eeb0fe0084,anon_real_001,N54981,6,0.81086683,2026-01-28 00:50:20.328100+00:00,1
d933e136-d053-48fa-ac30-c9eeb0fe0084,anon_real_001,N16803,7,0.8082869,2026-01-28 00:50:20.328100+00:00,0
d933e136-d053-48fa-ac30-c9eeb0fe0084,anon_real_001,N36338,8,0.7943082,2026-01-28 00:50:20.328100+00:00,0
d933e136-d053-48fa-ac30-c9eeb0fe0084,anon_real_001,N125941,9,0.7336918,2026-01-28 00:50:20.328100+00:00,0
d933e136-d053-48fa-ac30-c9eeb0fe0084,anon_real_001,N45172,10,0.7155295,2026-01-28 00:50:20.328100+00:00,0
bae962f7-7e69-439c-a8d1-edcf60660e30,anon_rankgen_002,N47784,1,0.85994965,2026-01-28 00:50:20.430593+00:00,0
bae962f7-7e69-439c-a8d1-edcf60660e30,anon_rankgen_002,N97938,2,0.73854816,2026-01-28 00:50:20.430593+00:00,0
bae962f7-7e69-439c-a8d1-edcf60660e30,anon_rankgen_002,N104347,3,0.7255533,2026-01-28 00:50:20.430593+00:00,1
bae962f7-7e69-439c-a8d1-edcf60660e30,anon_rankgen_002,N118930,4,0.71950614,2026-01-28 00:50:20.430593+00:00,0
bae962f7-7e69-439c-a8d1-edcf60660e30,anon_rankgen_002,N51509,5,0.7124393,2026-01-28 00:50:20.430593+00:00,0
bae962f7-7e69-439c-a8d1-edcf60660e30,anon_rankgen_002,N75290,6,0.70840216,2026-01-28 00:50:20.430593+00:00,0
bae962f7-7e69-439c-a8d1-edcf60660e30,anon_rankgen_002,N13379,7,0.70573914,2026-01-28 00:50:20.430593+00:00,0
bae962f7-7e69-439c-a8d1-edcf60660e30,anon_rankgen_002,N28648,8,0.6981202,2026-01-28 00:50:20.430593+00:00,0
bae962f7-7e69-439c-a8d1-edcf60660e30,anon_rankgen_002,N46896,9,0.69546044,2026-01-28 00:50:20.430593+00:00,0
bae962f7-7e69-439c-a8d1-edcf60660e30,anon_rankgen_002,N59324,10,0.6916635,2026-01-28 00:50:20.430593+00:00,0
50cc4f14-f308-4e4e-9d54-b754f42bf883,anon_rankgen_002,N47784,1,0.7967677,2026-01-28 00:50:20.789954+00:00,0
50cc4f14-f308-4e4e-9d54-b754f42bf883,anon_rankgen_002,N77634,2,0.79648775,2026-01-28 00:50:20.789954+00:00,0
50cc4f14-f308-4e4e-9d54-b754f42bf883,anon_rankgen_002,N97938,3,0.7396136,2026-01-28 00:50:20.789954+00:00,0
50cc4f14-f308-4e4e-9d54-b754f42bf883,anon_rankgen_002,N13379,4,0.71646404,2026-01-28 00:50:20.789954+00:00,0
50cc4f14-f308-4e4e-9d54-b754f42bf883,anon_rankgen_002,N75290,5,0.715187,2026-01-28 00:50:20.789954+00:00,0
50cc4f14-f308-4e4e-9d54-b754f42bf883,anon_rankgen_002,N51509,6,0.712036,2026-01-28 00:50:20.789954+00:00,0
50cc4f14-f308-4e4e-9d54-b754f42bf883,anon_rankgen_002,N29061,7,0.7083255,2026-01-28 00:50:20.789954+00:00,0
50cc4f14-f308-4e4e-9d54-b754f42bf883,anon_rankgen_002,N83198,8,0.69746816,2026-01-28 00:50:20.789954+00:00,0
50cc4f14-f308-4e4e-9d54-b754f42bf883,anon_rankgen_002,N44132,9,0.69384164,2026-01-28 00:50:20.789954+00:00,0
50cc4f14-f308-4e4e-9d54-b754f42bf883,anon_rankgen_002,N28648,10,0.6932705,2026-01-28 00:50:20.789954+00:00,0
1992d880-e2e4-43d4-b6a3-b96254696a89,anon_rankgen_002,N47784,1,0.7967677,2026-01-28 00:50:21.138573+00:00,0
1992d880-e2e4-43d4-b6a3-b96254696a89,anon_rankgen_002,N77634,2,0.79648775,2026-01-28 00:50:21.138573+00:00,0
1992d880-e2e4-43d4-b6a3-b96254696a89,anon_rankgen_002,N97938,3,0.7396136,2026-01-28 00:50:21.138573+00:00,0
1992d880-e2e4-43d4-b6a3-b96254696a89,anon_rankgen_002,N13379,4,0.71646404,2026-01-28 00:50:21.138573+00:00,0
